file_path,class_id
balanced_dataset\train\drowning\003060.jpg,2
balanced_dataset\train\drowning\003061.jpg,2
balanced_dataset\train\drowning\003062.jpg,2
balanced_dataset\train\drowning\003063.jpg,2
balanced_dataset\train\drowning\003064.jpg,2
balanced_dataset\train\drowning\003065.jpg,2
balanced_dataset\train\drowning\003066.jpg,2
balanced_dataset\train\drowning\003067.jpg,2
balanced_dataset\train\drowning\003068.jpg,2
balanced_dataset\train\drowning\003069.jpg,2
balanced_dataset\train\drowning\003070.jpg,2
balanced_dataset\train\drowning\003071.jpg,2
balanced_dataset\train\drowning\003072.jpg,2
balanced_dataset\train\drowning\003073.jpg,2
balanced_dataset\train\drowning\003074.jpg,2
balanced_dataset\train\drowning\003075.jpg,2
balanced_dataset\train\drowning\003076.jpg,2
balanced_dataset\train\drowning\003077.jpg,2
balanced_dataset\train\drowning\003078.jpg,2
balanced_dataset\train\drowning\003079.jpg,2
balanced_dataset\train\drowning\003080.jpg,2
balanced_dataset\train\drowning\003081.jpg,2
balanced_dataset\train\drowning\003082.jpg,2
balanced_dataset\train\drowning\003083.jpg,2
balanced_dataset\train\drowning\003084.jpg,2
balanced_dataset\train\drowning\003085.jpg,2
balanced_dataset\train\drowning\003086.jpg,2
balanced_dataset\train\drowning\003087.jpg,2
balanced_dataset\train\drowning\003088.jpg,2
balanced_dataset\train\drowning\003089.jpg,2
balanced_dataset\train\drowning\003090.jpg,2
balanced_dataset\train\drowning\003091.jpg,2
balanced_dataset\train\drowning\003092.jpg,2
balanced_dataset\train\drowning\003093.jpg,2
balanced_dataset\train\drowning\003094.jpg,2
balanced_dataset\train\drowning\003095.jpg,2
balanced_dataset\train\drowning\003096.jpg,2
balanced_dataset\train\drowning\003097.jpg,2
balanced_dataset\train\drowning\003098.jpg,2
balanced_dataset\train\drowning\003099.jpg,2
balanced_dataset\train\drowning\003100.jpg,2
balanced_dataset\train\drowning\003101.jpg,2
balanced_dataset\train\drowning\003102.jpg,2
balanced_dataset\train\drowning\003103.jpg,2
balanced_dataset\train\drowning\003104.jpg,2
balanced_dataset\train\drowning\003105.jpg,2
balanced_dataset\train\drowning\003106.jpg,2
balanced_dataset\train\drowning\003107.jpg,2
balanced_dataset\train\drowning\003108.jpg,2
balanced_dataset\train\drowning\003109.jpg,2
balanced_dataset\train\drowning\003110.jpg,2
balanced_dataset\train\drowning\003111.jpg,2
balanced_dataset\train\drowning\003112.jpg,2
balanced_dataset\train\drowning\003113.jpg,2
balanced_dataset\train\drowning\003114.jpg,2
balanced_dataset\train\drowning\003115.jpg,2
balanced_dataset\train\drowning\003116.jpg,2
balanced_dataset\train\drowning\003117.jpg,2
balanced_dataset\train\drowning\003118.jpg,2
balanced_dataset\train\drowning\003119.jpg,2
balanced_dataset\train\drowning\003120.jpg,2
balanced_dataset\train\drowning\003121.jpg,2
balanced_dataset\train\drowning\003122.jpg,2
balanced_dataset\train\drowning\003123.jpg,2
balanced_dataset\train\drowning\003124.jpg,2
balanced_dataset\train\drowning\003125.jpg,2
balanced_dataset\train\drowning\003126.jpg,2
balanced_dataset\train\drowning\003127.jpg,2
balanced_dataset\train\drowning\003128.jpg,2
balanced_dataset\train\drowning\003129.jpg,2
balanced_dataset\train\drowning\003130.jpg,2
balanced_dataset\train\drowning\003131.jpg,2
balanced_dataset\train\drowning\003132.jpg,2
balanced_dataset\train\drowning\003133.jpg,2
balanced_dataset\train\drowning\003134.jpg,2
balanced_dataset\train\drowning\003135.jpg,2
balanced_dataset\train\drowning\003136.jpg,2
balanced_dataset\train\drowning\003137.jpg,2
balanced_dataset\train\drowning\003138.jpg,2
balanced_dataset\train\drowning\003139.jpg,2
balanced_dataset\train\drowning\003140.jpg,2
balanced_dataset\train\drowning\003141.jpg,2
balanced_dataset\train\drowning\003142.jpg,2
balanced_dataset\train\drowning\003143.jpg,2
balanced_dataset\train\drowning\003144.jpg,2
balanced_dataset\train\drowning\003145.jpg,2
balanced_dataset\train\drowning\003146.jpg,2
balanced_dataset\train\drowning\003147.jpg,2
balanced_dataset\train\drowning\003148.jpg,2
balanced_dataset\train\drowning\003149.jpg,2
balanced_dataset\train\drowning\003150.jpg,2
balanced_dataset\train\drowning\003151.jpg,2
balanced_dataset\train\drowning\003152.jpg,2
balanced_dataset\train\drowning\003153.jpg,2
balanced_dataset\train\drowning\003154.jpg,2
balanced_dataset\train\drowning\003155.jpg,2
balanced_dataset\train\drowning\003156.jpg,2
balanced_dataset\train\drowning\003157.jpg,2
balanced_dataset\train\drowning\003158.jpg,2
balanced_dataset\train\drowning\003159.jpg,2
balanced_dataset\train\drowning\003160.jpg,2
balanced_dataset\train\drowning\003161.jpg,2
balanced_dataset\train\drowning\003162.jpg,2
balanced_dataset\train\drowning\003163.jpg,2
balanced_dataset\train\drowning\003164.jpg,2
balanced_dataset\train\drowning\003165.jpg,2
balanced_dataset\train\drowning\003166.jpg,2
balanced_dataset\train\drowning\003167.jpg,2
balanced_dataset\train\drowning\003168.jpg,2
balanced_dataset\train\drowning\003169.jpg,2
balanced_dataset\train\drowning\003170.jpg,2
balanced_dataset\train\drowning\003171.jpg,2
balanced_dataset\train\drowning\003172.jpg,2
balanced_dataset\train\drowning\003173.jpg,2
balanced_dataset\train\drowning\003174.jpg,2
balanced_dataset\train\drowning\003175.jpg,2
balanced_dataset\train\drowning\003176.jpg,2
balanced_dataset\train\drowning\003177.jpg,2
balanced_dataset\train\drowning\003178.jpg,2
balanced_dataset\train\drowning\003179.jpg,2
balanced_dataset\train\drowning\003180.jpg,2
balanced_dataset\train\drowning\003181.jpg,2
balanced_dataset\train\drowning\003182.jpg,2
balanced_dataset\train\drowning\003183.jpg,2
balanced_dataset\train\drowning\003184.jpg,2
balanced_dataset\train\drowning\003185.jpg,2
balanced_dataset\train\drowning\003186.jpg,2
balanced_dataset\train\drowning\003187.jpg,2
balanced_dataset\train\drowning\003188.jpg,2
balanced_dataset\train\drowning\003189.jpg,2
balanced_dataset\train\drowning\003190.jpg,2
balanced_dataset\train\drowning\003191.jpg,2
balanced_dataset\train\drowning\003192.jpg,2
balanced_dataset\train\drowning\003193.jpg,2
balanced_dataset\train\drowning\003194.jpg,2
balanced_dataset\train\drowning\003195.jpg,2
balanced_dataset\train\drowning\003196.jpg,2
balanced_dataset\train\drowning\003197.jpg,2
balanced_dataset\train\drowning\003198.jpg,2
balanced_dataset\train\drowning\003199.jpg,2
balanced_dataset\train\drowning\003200.jpg,2
balanced_dataset\train\drowning\003201.jpg,2
balanced_dataset\train\drowning\003202.jpg,2
balanced_dataset\train\drowning\003203.jpg,2
balanced_dataset\train\drowning\003204.jpg,2
balanced_dataset\train\drowning\003205.jpg,2
balanced_dataset\train\drowning\003206.jpg,2
balanced_dataset\train\drowning\003207.jpg,2
balanced_dataset\train\drowning\003208.jpg,2
balanced_dataset\train\drowning\003209.jpg,2
balanced_dataset\train\drowning\003210.jpg,2
balanced_dataset\train\drowning\003211.jpg,2
balanced_dataset\train\drowning\003212.jpg,2
balanced_dataset\train\drowning\003213.jpg,2
balanced_dataset\train\drowning\003214.jpg,2
balanced_dataset\train\drowning\003215.jpg,2
balanced_dataset\train\drowning\003216.jpg,2
balanced_dataset\train\drowning\003217.jpg,2
balanced_dataset\train\drowning\003218.jpg,2
balanced_dataset\train\drowning\003219.jpg,2
balanced_dataset\train\drowning\003220.jpg,2
balanced_dataset\train\drowning\003221.jpg,2
balanced_dataset\train\drowning\003222.jpg,2
balanced_dataset\train\drowning\003223.jpg,2
balanced_dataset\train\drowning\003224.jpg,2
balanced_dataset\train\drowning\003225.jpg,2
balanced_dataset\train\drowning\003226.jpg,2
balanced_dataset\train\drowning\003227.jpg,2
balanced_dataset\train\drowning\003228.jpg,2
balanced_dataset\train\drowning\003229.jpg,2
balanced_dataset\train\drowning\003230.jpg,2
balanced_dataset\train\drowning\003231.jpg,2
balanced_dataset\train\drowning\003232.jpg,2
balanced_dataset\train\drowning\003233.jpg,2
balanced_dataset\train\drowning\003234.jpg,2
balanced_dataset\train\drowning\003235.jpg,2
balanced_dataset\train\drowning\003236.jpg,2
balanced_dataset\train\drowning\003237.jpg,2
balanced_dataset\train\drowning\003238.jpg,2
balanced_dataset\train\drowning\003239.jpg,2
balanced_dataset\train\drowning\003240.jpg,2
balanced_dataset\train\drowning\003241.jpg,2
balanced_dataset\train\drowning\003242.jpg,2
balanced_dataset\train\drowning\003243.jpg,2
balanced_dataset\train\drowning\003244.jpg,2
balanced_dataset\train\drowning\003245.jpg,2
balanced_dataset\train\drowning\003246.jpg,2
balanced_dataset\train\drowning\003247.jpg,2
balanced_dataset\train\drowning\003248.jpg,2
balanced_dataset\train\drowning\003249.jpg,2
balanced_dataset\train\drowning\003250.jpg,2
balanced_dataset\train\drowning\003251.jpg,2
balanced_dataset\train\drowning\003252.jpg,2
balanced_dataset\train\drowning\003253.jpg,2
balanced_dataset\train\drowning\003254.jpg,2
balanced_dataset\train\drowning\003255.jpg,2
balanced_dataset\train\drowning\003256.jpg,2
balanced_dataset\train\drowning\003257.jpg,2
balanced_dataset\train\drowning\003258.jpg,2
balanced_dataset\train\drowning\003259.jpg,2
balanced_dataset\train\drowning\003260.jpg,2
balanced_dataset\train\drowning\003261.jpg,2
balanced_dataset\train\drowning\003262.jpg,2
balanced_dataset\train\drowning\003263.jpg,2
balanced_dataset\train\drowning\003264.jpg,2
balanced_dataset\train\drowning\003265.jpg,2
balanced_dataset\train\drowning\003266.jpg,2
balanced_dataset\train\drowning\003267.jpg,2
balanced_dataset\train\drowning\003268.jpg,2
balanced_dataset\train\drowning\003269.jpg,2
balanced_dataset\train\drowning\003270.jpg,2
balanced_dataset\train\drowning\003271.jpg,2
balanced_dataset\train\drowning\003272.jpg,2
balanced_dataset\train\drowning\003273.jpg,2
balanced_dataset\train\drowning\003274.jpg,2
balanced_dataset\train\drowning\003275.jpg,2
balanced_dataset\train\drowning\003276.jpg,2
balanced_dataset\train\drowning\003277.jpg,2
balanced_dataset\train\drowning\003278.jpg,2
balanced_dataset\train\drowning\003279.jpg,2
balanced_dataset\train\drowning\003280.jpg,2
balanced_dataset\train\drowning\003281.jpg,2
balanced_dataset\train\drowning\003282.jpg,2
balanced_dataset\train\drowning\003283.jpg,2
balanced_dataset\train\drowning\003284.jpg,2
balanced_dataset\train\drowning\003285.jpg,2
balanced_dataset\train\drowning\003286.jpg,2
balanced_dataset\train\drowning\003287.jpg,2
balanced_dataset\train\drowning\003288.jpg,2
balanced_dataset\train\drowning\003289.jpg,2
balanced_dataset\train\drowning\003290.jpg,2
balanced_dataset\train\drowning\003291.jpg,2
balanced_dataset\train\drowning\003292.jpg,2
balanced_dataset\train\drowning\003293.jpg,2
balanced_dataset\train\drowning\003294.jpg,2
balanced_dataset\train\drowning\003295.jpg,2
balanced_dataset\train\drowning\003296.jpg,2
balanced_dataset\train\drowning\003297.jpg,2
balanced_dataset\train\drowning\003298.jpg,2
balanced_dataset\train\drowning\003299.jpg,2
balanced_dataset\train\drowning\003300.jpg,2
balanced_dataset\train\drowning\003301.jpg,2
balanced_dataset\train\drowning\003302.jpg,2
balanced_dataset\train\drowning\003303.jpg,2
balanced_dataset\train\drowning\003304.jpg,2
balanced_dataset\train\drowning\003305.jpg,2
balanced_dataset\train\drowning\003306.jpg,2
balanced_dataset\train\drowning\003307.jpg,2
balanced_dataset\train\drowning\003308.jpg,2
balanced_dataset\train\drowning\003309.jpg,2
balanced_dataset\train\drowning\003310.jpg,2
balanced_dataset\train\drowning\003311.jpg,2
balanced_dataset\train\drowning\003312.jpg,2
balanced_dataset\train\drowning\003313.jpg,2
balanced_dataset\train\drowning\003314.jpg,2
balanced_dataset\train\drowning\003315.jpg,2
balanced_dataset\train\drowning\003316.jpg,2
balanced_dataset\train\drowning\003317.jpg,2
balanced_dataset\train\drowning\003318.jpg,2
balanced_dataset\train\drowning\003319.jpg,2
balanced_dataset\train\drowning\003320.jpg,2
balanced_dataset\train\drowning\003321.jpg,2
balanced_dataset\train\drowning\003322.jpg,2
balanced_dataset\train\drowning\003323.jpg,2
balanced_dataset\train\drowning\003324.jpg,2
balanced_dataset\train\drowning\003325.jpg,2
balanced_dataset\train\drowning\003326.jpg,2
balanced_dataset\train\drowning\003327.jpg,2
balanced_dataset\train\drowning\003328.jpg,2
balanced_dataset\train\drowning\003329.jpg,2
balanced_dataset\train\drowning\003330.jpg,2
balanced_dataset\train\drowning\003331.jpg,2
balanced_dataset\train\drowning\003332.jpg,2
balanced_dataset\train\drowning\003333.jpg,2
balanced_dataset\train\drowning\003334.jpg,2
balanced_dataset\train\drowning\003335.jpg,2
balanced_dataset\train\drowning\003336.jpg,2
balanced_dataset\train\drowning\003337.jpg,2
balanced_dataset\train\drowning\003338.jpg,2
balanced_dataset\train\drowning\003339.jpg,2
balanced_dataset\train\drowning\003340.jpg,2
balanced_dataset\train\drowning\003341.jpg,2
balanced_dataset\train\drowning\003342.jpg,2
balanced_dataset\train\drowning\003343.jpg,2
balanced_dataset\train\drowning\003344.jpg,2
balanced_dataset\train\drowning\003345.jpg,2
balanced_dataset\train\drowning\003346.jpg,2
balanced_dataset\train\drowning\003347.jpg,2
balanced_dataset\train\drowning\003348.jpg,2
balanced_dataset\train\drowning\003349.jpg,2
balanced_dataset\train\drowning\003350.jpg,2
balanced_dataset\train\drowning\003351.jpg,2
balanced_dataset\train\drowning\003352.jpg,2
balanced_dataset\train\drowning\003353.jpg,2
balanced_dataset\train\drowning\003354.jpg,2
balanced_dataset\train\drowning\003355.jpg,2
balanced_dataset\train\drowning\003356.jpg,2
balanced_dataset\train\drowning\003357.jpg,2
balanced_dataset\train\drowning\003358.jpg,2
balanced_dataset\train\drowning\003359.jpg,2
balanced_dataset\train\drowning\003360.jpg,2
balanced_dataset\train\drowning\003361.jpg,2
balanced_dataset\train\drowning\003362.jpg,2
balanced_dataset\train\drowning\003363.jpg,2
balanced_dataset\train\drowning\003364.jpg,2
balanced_dataset\train\drowning\003365.jpg,2
balanced_dataset\train\drowning\003366.jpg,2
balanced_dataset\train\drowning\003367.jpg,2
balanced_dataset\train\drowning\003368.jpg,2
balanced_dataset\train\drowning\003369.jpg,2
balanced_dataset\train\drowning\003370.jpg,2
balanced_dataset\train\drowning\003371.jpg,2
balanced_dataset\train\drowning\003372.jpg,2
balanced_dataset\train\drowning\003373.jpg,2
balanced_dataset\train\drowning\003374.jpg,2
balanced_dataset\train\drowning\003375.jpg,2
balanced_dataset\train\drowning\003376.jpg,2
balanced_dataset\train\drowning\003377.jpg,2
balanced_dataset\train\drowning\003378.jpg,2
balanced_dataset\train\drowning\003379.jpg,2
balanced_dataset\train\drowning\003380.jpg,2
balanced_dataset\train\drowning\003381.jpg,2
balanced_dataset\train\drowning\003382.jpg,2
balanced_dataset\train\drowning\003383.jpg,2
balanced_dataset\train\drowning\003384.jpg,2
balanced_dataset\train\drowning\003385.jpg,2
balanced_dataset\train\drowning\003386.jpg,2
balanced_dataset\train\drowning\003387.jpg,2
balanced_dataset\train\drowning\003388.jpg,2
balanced_dataset\train\drowning\003389.jpg,2
balanced_dataset\train\drowning\003390.jpg,2
balanced_dataset\train\drowning\003391.jpg,2
balanced_dataset\train\drowning\003392.jpg,2
balanced_dataset\train\drowning\003393.jpg,2
balanced_dataset\train\drowning\003394.jpg,2
balanced_dataset\train\drowning\003395.jpg,2
balanced_dataset\train\drowning\003396.jpg,2
balanced_dataset\train\drowning\003397.jpg,2
balanced_dataset\train\drowning\003398.jpg,2
balanced_dataset\train\drowning\003399.jpg,2
balanced_dataset\train\drowning\003400.jpg,2
balanced_dataset\train\drowning\003401.jpg,2
balanced_dataset\train\drowning\003402.jpg,2
balanced_dataset\train\drowning\003403.jpg,2
balanced_dataset\train\drowning\003404.jpg,2
balanced_dataset\train\drowning\003405.jpg,2
balanced_dataset\train\drowning\003406.jpg,2
balanced_dataset\train\drowning\003407.jpg,2
balanced_dataset\train\drowning\003408.jpg,2
balanced_dataset\train\drowning\003409.jpg,2
balanced_dataset\train\drowning\003410.jpg,2
balanced_dataset\train\drowning\003411.jpg,2
balanced_dataset\train\drowning\003412.jpg,2
balanced_dataset\train\drowning\003413.jpg,2
balanced_dataset\train\drowning\003414.jpg,2
balanced_dataset\train\drowning\003415.jpg,2
balanced_dataset\train\drowning\003416.jpg,2
balanced_dataset\train\drowning\003417.jpg,2
balanced_dataset\train\drowning\003418.jpg,2
balanced_dataset\train\drowning\003419.jpg,2
balanced_dataset\train\drowning\003420.jpg,2
balanced_dataset\train\drowning\003421.jpg,2
balanced_dataset\train\drowning\003422.jpg,2
balanced_dataset\train\drowning\003423.jpg,2
balanced_dataset\train\drowning\003424.jpg,2
balanced_dataset\train\drowning\003425.jpg,2
balanced_dataset\train\drowning\003426.jpg,2
balanced_dataset\train\drowning\003427.jpg,2
balanced_dataset\train\drowning\003428.jpg,2
balanced_dataset\train\drowning\003429.jpg,2
balanced_dataset\train\drowning\003430.jpg,2
balanced_dataset\train\drowning\003431.jpg,2
balanced_dataset\train\drowning\003432.jpg,2
balanced_dataset\train\drowning\003433.jpg,2
balanced_dataset\train\drowning\003434.jpg,2
balanced_dataset\train\drowning\003435.jpg,2
balanced_dataset\train\drowning\003436.jpg,2
balanced_dataset\train\drowning\003437.jpg,2
balanced_dataset\train\drowning\003438.jpg,2
balanced_dataset\train\drowning\003439.jpg,2
balanced_dataset\train\drowning\003440.jpg,2
balanced_dataset\train\drowning\003441.jpg,2
balanced_dataset\train\drowning\003442.jpg,2
balanced_dataset\train\drowning\003443.jpg,2
balanced_dataset\train\drowning\003444.jpg,2
balanced_dataset\train\drowning\003445.jpg,2
balanced_dataset\train\drowning\003446.jpg,2
balanced_dataset\train\drowning\003447.jpg,2
balanced_dataset\train\drowning\003448.jpg,2
balanced_dataset\train\drowning\003449.jpg,2
balanced_dataset\train\drowning\003450.jpg,2
balanced_dataset\train\drowning\003451.jpg,2
balanced_dataset\train\drowning\003452.jpg,2
balanced_dataset\train\drowning\003453.jpg,2
balanced_dataset\train\drowning\003454.jpg,2
balanced_dataset\train\drowning\003455.jpg,2
balanced_dataset\train\drowning\003456.jpg,2
balanced_dataset\train\drowning\003457.jpg,2
balanced_dataset\train\drowning\003458.jpg,2
balanced_dataset\train\drowning\003459.jpg,2
balanced_dataset\train\drowning\003460.jpg,2
balanced_dataset\train\drowning\003461.jpg,2
balanced_dataset\train\drowning\003462.jpg,2
balanced_dataset\train\drowning\003463.jpg,2
balanced_dataset\train\drowning\003464.jpg,2
balanced_dataset\train\drowning\003465.jpg,2
balanced_dataset\train\drowning\003466.jpg,2
balanced_dataset\train\drowning\003467.jpg,2
balanced_dataset\train\drowning\003468.jpg,2
balanced_dataset\train\drowning\003469.jpg,2
balanced_dataset\train\drowning\003470.jpg,2
balanced_dataset\train\drowning\003471.jpg,2
balanced_dataset\train\drowning\003472.jpg,2
balanced_dataset\train\drowning\003473.jpg,2
balanced_dataset\train\drowning\003474.jpg,2
balanced_dataset\train\drowning\003475.jpg,2
balanced_dataset\train\drowning\003476.jpg,2
balanced_dataset\train\drowning\003477.jpg,2
balanced_dataset\train\drowning\003478.jpg,2
balanced_dataset\train\drowning\003479.jpg,2
balanced_dataset\train\drowning\003480.jpg,2
balanced_dataset\train\drowning\003481.jpg,2
balanced_dataset\train\drowning\003482.jpg,2
balanced_dataset\train\drowning\003483.jpg,2
balanced_dataset\train\drowning\003484.jpg,2
balanced_dataset\train\drowning\003485.jpg,2
balanced_dataset\train\drowning\003486.jpg,2
balanced_dataset\train\drowning\003487.jpg,2
balanced_dataset\train\drowning\003488.jpg,2
balanced_dataset\train\drowning\003489.jpg,2
balanced_dataset\train\drowning\003490.jpg,2
balanced_dataset\train\drowning\003491.jpg,2
balanced_dataset\train\drowning\003492.jpg,2
balanced_dataset\train\drowning\003493.jpg,2
balanced_dataset\train\drowning\003494.jpg,2
balanced_dataset\train\drowning\003495.jpg,2
balanced_dataset\train\drowning\003496.jpg,2
balanced_dataset\train\drowning\003497.jpg,2
balanced_dataset\train\drowning\003498.jpg,2
balanced_dataset\train\drowning\003499.jpg,2
balanced_dataset\train\drowning\003500.jpg,2
balanced_dataset\train\drowning\003501.jpg,2
balanced_dataset\train\drowning\003502.jpg,2
balanced_dataset\train\drowning\003503.jpg,2
balanced_dataset\train\drowning\003504.jpg,2
balanced_dataset\train\drowning\003505.jpg,2
balanced_dataset\train\drowning\003506.jpg,2
balanced_dataset\train\drowning\003507.jpg,2
balanced_dataset\train\drowning\003508.jpg,2
balanced_dataset\train\drowning\003509.jpg,2
balanced_dataset\train\drowning\003510.jpg,2
balanced_dataset\train\drowning\003511.jpg,2
balanced_dataset\train\drowning\003512.jpg,2
balanced_dataset\train\drowning\003513.jpg,2
balanced_dataset\train\drowning\003514.jpg,2
balanced_dataset\train\drowning\003515.jpg,2
balanced_dataset\train\drowning\003516.jpg,2
balanced_dataset\train\drowning\003517.jpg,2
balanced_dataset\train\drowning\003518.jpg,2
balanced_dataset\train\drowning\003519.jpg,2
balanced_dataset\train\drowning\003520.jpg,2
balanced_dataset\train\drowning\003521.jpg,2
balanced_dataset\train\drowning\003522.jpg,2
balanced_dataset\train\drowning\003523.jpg,2
balanced_dataset\train\drowning\003524.jpg,2
balanced_dataset\train\drowning\003525.jpg,2
balanced_dataset\train\drowning\003526.jpg,2
balanced_dataset\train\drowning\003527.jpg,2
balanced_dataset\train\drowning\003528.jpg,2
balanced_dataset\train\drowning\003529.jpg,2
balanced_dataset\train\drowning\003530.jpg,2
balanced_dataset\train\drowning\003531.jpg,2
balanced_dataset\train\drowning\003532.jpg,2
balanced_dataset\train\drowning\003533.jpg,2
balanced_dataset\train\drowning\003534.jpg,2
balanced_dataset\train\drowning\003535.jpg,2
balanced_dataset\train\drowning\003536.jpg,2
balanced_dataset\train\drowning\003537.jpg,2
balanced_dataset\train\drowning\003538.jpg,2
balanced_dataset\train\drowning\003539.jpg,2
balanced_dataset\train\drowning\003540.jpg,2
balanced_dataset\train\drowning\003541.jpg,2
balanced_dataset\train\drowning\003542.jpg,2
balanced_dataset\train\drowning\003543.jpg,2
balanced_dataset\train\drowning\003544.jpg,2
balanced_dataset\train\drowning\003545.jpg,2
balanced_dataset\train\drowning\003546.jpg,2
balanced_dataset\train\drowning\003547.jpg,2
balanced_dataset\train\drowning\003548.jpg,2
balanced_dataset\train\drowning\003549.jpg,2
balanced_dataset\train\drowning\003550.jpg,2
balanced_dataset\train\drowning\003551.jpg,2
balanced_dataset\train\drowning\003552.jpg,2
balanced_dataset\train\drowning\003553.jpg,2
balanced_dataset\train\drowning\003554.jpg,2
balanced_dataset\train\drowning\003555.jpg,2
balanced_dataset\train\drowning\003556.jpg,2
balanced_dataset\train\drowning\003557.jpg,2
balanced_dataset\train\drowning\003558.jpg,2
balanced_dataset\train\drowning\003559.jpg,2
balanced_dataset\train\drowning\003560.jpg,2
balanced_dataset\train\drowning\003561.jpg,2
balanced_dataset\train\drowning\003562.jpg,2
balanced_dataset\train\drowning\003563.jpg,2
balanced_dataset\train\drowning\003564.jpg,2
balanced_dataset\train\drowning\003565.jpg,2
balanced_dataset\train\drowning\003566.jpg,2
balanced_dataset\train\drowning\003567.jpg,2
balanced_dataset\train\drowning\003568.jpg,2
balanced_dataset\train\drowning\003569.jpg,2
balanced_dataset\train\drowning\003570.jpg,2
balanced_dataset\train\drowning\003571.jpg,2
balanced_dataset\train\drowning\003572.jpg,2
balanced_dataset\train\drowning\003573.jpg,2
balanced_dataset\train\drowning\003574.jpg,2
balanced_dataset\train\drowning\003575.jpg,2
balanced_dataset\train\drowning\003576.jpg,2
balanced_dataset\train\drowning\003577.jpg,2
balanced_dataset\train\drowning\003578.jpg,2
balanced_dataset\train\drowning\003579.jpg,2
balanced_dataset\train\drowning\003580.jpg,2
balanced_dataset\train\drowning\003581.jpg,2
balanced_dataset\train\drowning\003582.jpg,2
balanced_dataset\train\drowning\003583.jpg,2
balanced_dataset\train\drowning\003584.jpg,2
balanced_dataset\train\drowning\003585.jpg,2
balanced_dataset\train\drowning\003586.jpg,2
balanced_dataset\train\drowning\003587.jpg,2
balanced_dataset\train\drowning\003588.jpg,2
balanced_dataset\train\drowning\003589.jpg,2
balanced_dataset\train\drowning\003590.jpg,2
balanced_dataset\train\drowning\003591.jpg,2
balanced_dataset\train\drowning\003592.jpg,2
balanced_dataset\train\drowning\003593.jpg,2
balanced_dataset\train\drowning\003594.jpg,2
balanced_dataset\train\drowning\003595.jpg,2
balanced_dataset\train\drowning\003596.jpg,2
balanced_dataset\train\drowning\003597.jpg,2
balanced_dataset\train\drowning\003598.jpg,2
balanced_dataset\train\drowning\003599.jpg,2
balanced_dataset\train\drowning\003600.jpg,2
balanced_dataset\train\drowning\003601.jpg,2
balanced_dataset\train\drowning\003602.jpg,2
balanced_dataset\train\drowning\003603.jpg,2
balanced_dataset\train\drowning\003604.jpg,2
balanced_dataset\train\drowning\003605.jpg,2
balanced_dataset\train\drowning\003606.jpg,2
balanced_dataset\train\drowning\003607.jpg,2
balanced_dataset\train\drowning\003608.jpg,2
balanced_dataset\train\drowning\003609.jpg,2
balanced_dataset\train\drowning\003610.jpg,2
balanced_dataset\train\drowning\003611.jpg,2
balanced_dataset\train\drowning\003612.jpg,2
balanced_dataset\train\drowning\003613.jpg,2
balanced_dataset\train\drowning\003614.jpg,2
balanced_dataset\train\drowning\003615.jpg,2
balanced_dataset\train\drowning\003616.jpg,2
balanced_dataset\train\drowning\003617.jpg,2
balanced_dataset\train\drowning\003618.jpg,2
balanced_dataset\train\drowning\003619.jpg,2
balanced_dataset\train\drowning\003620.jpg,2
balanced_dataset\train\drowning\003621.jpg,2
balanced_dataset\train\drowning\003622.jpg,2
balanced_dataset\train\drowning\003623.jpg,2
balanced_dataset\train\drowning\003624.jpg,2
balanced_dataset\train\drowning\003625.jpg,2
balanced_dataset\train\drowning\003626.jpg,2
balanced_dataset\train\drowning\003627.jpg,2
balanced_dataset\train\drowning\003628.jpg,2
balanced_dataset\train\drowning\003629.jpg,2
balanced_dataset\train\drowning\003630.jpg,2
balanced_dataset\train\drowning\003631.jpg,2
balanced_dataset\train\drowning\003632.jpg,2
balanced_dataset\train\drowning\003633.jpg,2
balanced_dataset\train\drowning\003634.jpg,2
balanced_dataset\train\drowning\003635.jpg,2
balanced_dataset\train\drowning\003636.jpg,2
balanced_dataset\train\drowning\003637.jpg,2
balanced_dataset\train\drowning\003638.jpg,2
balanced_dataset\train\drowning\003639.jpg,2
balanced_dataset\train\drowning\003640.jpg,2
balanced_dataset\train\drowning\003641.jpg,2
balanced_dataset\train\drowning\003642.jpg,2
balanced_dataset\train\drowning\003643.jpg,2
balanced_dataset\train\drowning\003644.jpg,2
balanced_dataset\train\drowning\003645.jpg,2
balanced_dataset\train\drowning\003646.jpg,2
balanced_dataset\train\drowning\003647.jpg,2
balanced_dataset\train\drowning\003648.jpg,2
balanced_dataset\train\drowning\003649.jpg,2
balanced_dataset\train\drowning\003650.jpg,2
balanced_dataset\train\drowning\003651.jpg,2
balanced_dataset\train\drowning\003652.jpg,2
balanced_dataset\train\drowning\003653.jpg,2
balanced_dataset\train\drowning\003654.jpg,2
balanced_dataset\train\drowning\003655.jpg,2
balanced_dataset\train\drowning\003656.jpg,2
balanced_dataset\train\drowning\003657.jpg,2
balanced_dataset\train\drowning\003658.jpg,2
balanced_dataset\train\drowning\003659.jpg,2
balanced_dataset\train\drowning\003660.jpg,2
balanced_dataset\train\drowning\003661.jpg,2
balanced_dataset\train\drowning\003662.jpg,2
balanced_dataset\train\drowning\003663.jpg,2
balanced_dataset\train\drowning\003664.jpg,2
balanced_dataset\train\drowning\003665.jpg,2
balanced_dataset\train\drowning\003666.jpg,2
balanced_dataset\train\drowning\003667.jpg,2
